Cali;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Cali/data=!4m2!3m1!1s0x8e30a6f0cc4bb3f1:0x1f0fb5e952ae6168
Los Nevados National Natural Park;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Los+Nevados+National+Natural+Park/data=!4m2!3m1!1s0x8e38991b1e0aa2b5:0x4ffd61f416993555
Parque Nacional Natural Utría;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Parque+Nacional+Natural+Utr%C3%ADa/data=!4m2!3m1!1s0x8e48dc84969ce247:0x4867025c2f3d04d6
Sierra Nevada del Cocuy;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Sierra+Nevada+del+Cocuy/data=!4m2!3m1!1s0x8e693a1b5a377c2f:0xd2d2f62232a9a04b
Villa de Leyva;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Villa+de+Leyva/data=!4m2!3m1!1s0x8e41d70e3c78a119:0x63446b78661193dd
Barichara;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Barichara/data=!4m2!3m1!1s0x8e69cf7bd0014e01:0x9518c7c66fdf1e5e
Guadalupe Santander - Porridge;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Guadalupe+Santander+-+Porridge/data=!4m2!3m1!1s0x8e69fdb5508369f7:0xcfd51cbb4a59f97c
Playa El Almejal;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Playa+El+Almejal/data=!4m2!3m1!1s0x8e4930edf2da559f:0x135f8e6c59bfbcd5
Medellín;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Medell%C3%ADn/data=!4m2!3m1!1s0x8e4428dfb80fad05:0x42137cfcc7b53b56
Sapzurro;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Sapzurro/data=!4m2!3m1!1s0x8e5122ecebcf1bfb:0xde8a036b1d6bc44d
Minca;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Minca/data=!4m2!3m1!1s0x8ef4f129819389d3:0x9f9e3a171b198b5
Ciudad Perdida;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Ciudad+Perdida/data=!4m2!3m1!1s0x8ef4e7001fd94deb:0x670e5c044de5f3a1
Punta Gallinas;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Punta+Gallinas/data=!4m2!3m1!1s0x8e8e6c0a7ad225bd:0x90d8da7c1158c9ba
La Guajira;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/La+Guajira/data=!4m2!3m1!1s0x8e8b8914627238ff:0x22e6d8831a7d9716
Santa Cruz de Mompox;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Santa+Cruz+de+Mompox/data=!4m2!3m1!1s0x8e5eed73ebe02789:0xef271be847203692
Santiago de Tolú;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Santiago+de+Tol%C3%BA/data=!4m2!3m1!1s0x8e590374a0dc1121:0x62cba9371dca5d8b
Cartagena;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Cartagena/data=!4m2!3m1!1s0x8ef625e7ae9d1351:0xb161392e033f26ca
Natural Puracé National Park;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Natural+Purac%C3%A9+National+Park/data=!4m2!3m1!1s0x8e255fcf04f75c49:0x2ef18c431b95dad2
Nuquí;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Nuqu%C3%AD/data=!4m2!3m1!1s0x8e490398d63bd54d:0x620f1d10bbd7da0a
Cayo Sucre;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Cayo+Sucre/data=!4m2!3m1!1s0x8f05a8a466c7cab3:0xec02189cc25d81e2
Parque Nacional Natural Tayrona;beide;;;;;via Google-lijst 'Colombia';https://www.google.com/maps/place/Parque+Nacional+Natural+Tayrona/data=!4m2!3m1!1s0x8ef48b22eaf45f4d:0x485723dccbdb882f
Weis Stue;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Weis+Stue/data=!4m2!3m1!1s0x464b37120ab03203:0xbf47f5000ec2be5c
McKluud;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/McKluud/data=!4m2!3m1!1s0x46525375ec109fb3:0x2a021f164a51f741
La Neta Vesterbro;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/La+Neta+Vesterbro/data=!4m2!3m1!1s0x4652533397d29193:0x8b237ae800c4e156
Café Snork;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Caf%C3%A9+Snork/data=!4m2!3m1!1s0x4652539dff2f41e5:0x7a0e1626ebb66b31
Hija de Sanchez Kødbyen;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Hija+de+Sanchez+K%C3%B8dbyen/data=!4m2!3m1!1s0x46525373834d1e67:0xc405b3915211cb24
Paloma Vermuteria;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Paloma+Vermuteria/data=!4m2!3m1!1s0x465253ab17a4f6f3:0x351ce783a5f82cb4
Søren Kierkegaard Gravesite;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/S%C3%B8ren+Kierkegaard+Gravesite/data=!4m2!3m1!1s0x465253a96226ec9d:0x8f75d3a18f073e01
Madmanden;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Madmanden/data=!4m2!3m1!1s0x465252e36abb82e1:0x88f6f2ed17d61baf
Tingkroen;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Tingkroen/data=!4m2!3m1!1s0x4652534ddf7aba0d:0xe29e310187da2049
Blomsten;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Blomsten/data=!4m2!3m1!1s0x46525375ff0ffb99:0xc6512720ec7b843b
Jeppes Bodega;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Jeppes+Bodega/data=!4m2!3m1!1s0x4652523ee9d6d2d9:0x74de7fb39ecf1411
Cafe Viking;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Cafe+Viking/data=!4m2!3m1!1s0x46525252762594c3:0xc36058f479208d85
Cafe Nick;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Cafe+Nick/data=!4m2!3m1!1s0x46525317002d5767:0xeb1c711a89af767b
Begraafplaats Assistens;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Begraafplaats+Assistens/data=!4m2!3m1!1s0x465253ac149dd23b:0x68e7d52ac48fdeb
Superkilen park;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Superkilen+park/data=!4m2!3m1!1s0x4652524dacac10cd:0xedc063054f4f62c4
Léanowski Bar;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/L%C3%A9anowski+Bar/data=!4m2!3m1!1s0x465253468bdcbb8b:0x64c5dbf0e3470228
Kølsters Tolv Haner;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/K%C3%B8lsters+Tolv+Haner/data=!4m2!3m1!1s0x465253aee1108fab:0x5b39eca27b06d5a2
Sidecar;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Sidecar/data=!4m2!3m1!1s0x465253a92aa9b74d:0xd18e88bb0537695a
Cafe Gavlen;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Cafe+Gavlen/data=!4m2!3m1!1s0x465253011f20ddcb:0xf5dd15a22d6ccf9d
BRUS;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/BRUS/data=!4m2!3m1!1s0x464b8b471e46ee37:0x1344df1d782c450
Yellow;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Yellow/data=!4m2!3m1!1s0x465253548daad7ad:0x4c7b5d13824d8a24
Wulff & Konstali - Nørrebro;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Wulff+%26+Konstali+-+N%C3%B8rrebro/data=!4m2!3m1!1s0x4652538052ded825:0x7b5eee727a34a2ff
Props Coffee Shop;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Props+Coffee+Shop/data=!4m2!3m1!1s0x4652530740cf46ff:0x761a9ebad180e434
Kösem;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/K%C3%B6sem/data=!4m2!3m1!1s0x4652524d42919a11:0x18809208287e6cbd
Friheden;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Friheden/data=!4m2!3m1!1s0x4652536dacce016b:0xa977e2b3bbc2111a
Jægersborggade;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/J%C3%A6gersborggade/data=!4m2!3m1!1s0x465253ad86616f05:0x5573f475f45197b3
Istedgade;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Istedgade/data=!4m2!3m1!1s0x46525374f313e5cf:0xb7f2cabb755e4fe3
Granola;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Granola/data=!4m2!3m1!1s0x465253a01b71c10f:0x1508b53f185ad632
Lidkoeb;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Lidkoeb/data=!4m2!3m1!1s0x4652530aaedd9d6d:0x4efdc31f49b30691
Restaurant Gorilla;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Restaurant+Gorilla/data=!4m2!3m1!1s0x46525373b4bafbf1:0xf84c1cf3c197d74a
Kødbyens Høker;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/K%C3%B8dbyens+H%C3%B8ker/data=!4m2!3m1!1s0x46525373a8304567:0xbd9e3c4b8618af53
Slagtehusgade;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Slagtehusgade/data=!4m2!3m1!1s0x46525373010c5e49:0xfae4a951692cbe6b
Jolene Bar;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Jolene+Bar/data=!4m2!3m1!1s0x4652537235b81e65:0x6c2aea3f7ce79666
Meatpacking District, Copenhagen;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Meatpacking+District,+Copenhagen/data=!4m2!3m1!1s0x4652537395ddd421:0x5f1e81a1039b8517
Osteria 16;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Osteria+16/data=!4m2!3m1!1s0x4652539dd8a5157f:0x90e70d9ddf20a1c2
Enghaveparken;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Enghaveparken/data=!4m2!3m1!1s0x4652539c3c4311cf:0xbbd022952ba1120b
Frederiksberg Gardens;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Frederiksberg+Gardens/data=!4m2!3m1!1s0x465253fff8b03761:0x23a73d244dc542b6
Vrijstad Christiania;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Vrijstad+Christiania/data=!4m2!3m1!1s0x4652533907ed3da7:0xae183de2099528b9
Parterre Christianshavn;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Parterre+Christianshavn/data=!4m2!3m1!1s0x4652533b9579a5c9:0x9d300b607d03ebbd
Søhesten;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/S%C3%B8hesten/data=!4m2!3m1!1s0x4652530301d01ab1:0xd3c59cb1e91f7a38
Bottega Barlie;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Bottega+Barlie/data=!4m2!3m1!1s0x465253abcba36d93:0xedc6bea2da937cc2
Nyhavn;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Nyhavn/data=!4m2!3m1!1s0x46525322aa676daf:0x99c2a00928e5eaeb
Statens Museum for Kunst;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Statens+Museum+for+Kunst/data=!4m2!3m1!1s0x4652531cf279f741:0xd0ac048f620868fe
Botanisk Have;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Botanisk+Have/data=!4m2!3m1!1s0x4652531ad1631ced:0x1336d3d2f30fb334
Kabys;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Kabys/data=!4m2!3m1!1s0x46525305ef5556b7:0xc60e118654355155
La Banchina;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/La+Banchina/data=!4m2!3m1!1s0x465252d7e174647b:0x4b04e382875aca3e
Mikkeller Baghaven;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Mikkeller+Baghaven/data=!4m2!3m1!1s0x465252d9bcdf4e49:0x13ee66975ce630be
Bopa Plads;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Bopa+Plads/data=!4m2!3m1!1s0x465252f03f5e073f:0x21b2af6a301a64a4
LOKALKAF;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/LOKALKAF/data=!4m2!3m1!1s0x464c3f0842a1f10d:0xf7f7e371a3a64125
Gusto;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Gusto/data=!4m2!3m1!1s0x464c3f70de0ae3d5:0xfbf97f8ec06de8aa
Tanken;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Tanken/data=!4m2!3m1!1s0x464c3fed6d8e6675:0xc4b3cf601aec155e
STREET COFFEE;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/STREET+COFFEE/data=!4m2!3m1!1s0x464c3fef7bba60fd:0x1d86ec45587d442b
Restaurant Kohalen;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Restaurant+Kohalen/data=!4m2!3m1!1s0x464c3f8f796cb15b:0x259b916ee4c6093c
Wildebeest Gastropub;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Wildebeest+Gastropub/data=!4m2!3m1!1s0x464932ecce0d47ff:0x22cea50c3e5427f2
Markedshallen Nicolinehus;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Markedshallen+Nicolinehus/data=!4m2!3m1!1s0x464c3f8dda8a44f7:0xd25011c0368f2dea
MELVÆRK;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/MELV%C3%86RK/data=!4m2!3m1!1s0x464c3f37fdf82f37:0xc5a476ed2c4671a3
Åland;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/%C3%85land/data=!4m2!3m1!1s0x464c3f8cea74289f:0xafb7c991fa6e756f
Restaurant Aroma - Fanø øko Øl;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Restaurant+Aroma+-+Fan%C3%B8+%C3%B8ko+%C3%98l/data=!4m2!3m1!1s0x464b276bcb1458e7:0x1388b70ed5035324
ÅBEN Aarhus;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/%C3%85BEN+Aarhus/data=!4m2!3m1!1s0x464c3f5014498bf1:0x9aba6d1a38694bbe
Pizza Boys;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Pizza+Boys/data=!4m2!3m1!1s0x464c3faf94fbd2a1:0xee7be8f01fa477ff
Fovl;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Fovl/data=!4m2!3m1!1s0x465252367e8ee133:0x85171da0f1980b62
Gaijin Ramen Aarhus;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Gaijin+Ramen+Aarhus/data=!4m2!3m1!1s0x464c3f9f588d1485:0x73151e866fd09d13
Faour;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Faour/data=!4m2!3m1!1s0x464c3f9424d501b1:0x975ceb80fabc9657
Monk;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Monk/data=!4m2!3m1!1s0x464c3faca12f9a11:0x883613002854434d
Den Gule Café - The Yellow Café;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Den+Gule+Caf%C3%A9+-+The+Yellow+Caf%C3%A9/data=!4m2!3m1!1s0x464c3f357049166b:0x20ff6bbc00b219f8
Ohayo;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Ohayo/data=!4m2!3m1!1s0x46525365fc637e41:0x2801466ea077b184
Nabo Kiosk;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Nabo+Kiosk/data=!4m2!3m1!1s0x464c3f8b95c02cd7:0x341796663171a694
Oberra;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Oberra/data=!4m2!3m1!1s0x465253ee934d2ce7:0x83211c1a5e24698e
Kaj Kiosk ApS;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Kaj+Kiosk+ApS/data=!4m2!3m1!1s0x464c41062b7007f9:0x730b5cf0dc01b997
Elle Belle;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Elle+Belle/data=!4m2!3m1!1s0x464c3f32dc9749ff:0x7d7d308d83d57ece
Berta • Ved siden A;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Berta+%E2%80%A2+Ved+siden+A/data=!4m2!3m1!1s0x464c3fa5d6c00c8f:0x20416c0f53f49aad
Bar Poldo;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Bar+Poldo/data=!4m2!3m1!1s0x465253179badb337:0xdc1661a29bc2de74
Capo;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Capo/data=!4m2!3m1!1s0x464c3f56f20a7107:0x8d61ae240a5ae34a
RASCAL;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/RASCAL/data=!4m2!3m1!1s0x4652533dec65fbcf:0x9ddcb0e5ee0ff8bc
Bredo;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Bredo/data=!4m2!3m1!1s0x465253ae3d655cad:0x5844cd01b3cda9ea
SURT;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/SURT/data=!4m2!3m1!1s0x465253de0f3b920f:0x525a5569193e0bde
kōnā & Slurp Ramen;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/k%C5%8Dn%C4%81+%26+Slurp+Ramen/data=!4m2!3m1!1s0x46525390106f99b9:0x46548fd6c85d906d
formel B;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/formel+B/data=!4m2!3m1!1s0x46525399b98016b7:0xe08a48bb50b4d4b7
Paté Paté;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Pat%C3%A9+Pat%C3%A9/data=!4m2!3m1!1s0x46525373829a0b59:0x8878eeb558b5bcc4
Il Buco;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Il+Buco/data=!4m2!3m1!1s0x4652536a79cdd545:0xe93da4cd681004a1
Restaurant Brace;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Restaurant+Brace/data=!4m2!3m1!1s0x4652530fb4e2ec8b:0xd4c304d350eb7372
POPL Burger;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/POPL+Burger/data=!4m2!3m1!1s0x4652531d844fec25:0x2c8bd5cba93ff412
Restaurant Barr;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Restaurant+Barr/data=!4m2!3m1!1s0x4652533b679080a5:0xf1bebc75960e646f
Apollo Bar;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Apollo+Bar/data=!4m2!3m1!1s0x46525317ffc4ea2d:0x7dd59a19aebbab3e
Esmée;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Esm%C3%A9e/data=!4m2!3m1!1s0x46525380b966e57b:0xb472716654c90d67
Barabba;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Barabba/data=!4m2!3m1!1s0x465253185b416dd9:0x27c5b281a568f474
Pluto;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Pluto/data=!4m2!3m1!1s0x465253190042169d:0xd478bdb67e78b475
Slurp Ramen Joint;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Slurp+Ramen+Joint/data=!4m2!3m1!1s0x46525305ca7b2005:0x8d91c6d67ee758ce
Kokkeriet;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Kokkeriet/data=!4m2!3m1!1s0x4652531ebfb25b51:0x64718fb41f0bd0eb
Alchemist;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Alchemist/data=!4m2!3m1!1s0x465252f05656b119:0xae8379fe9221de7
Restaurant Koan;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Restaurant+Koan/data=!4m2!3m1!1s0x4652538084d016a3:0xdd0a67afa75693d7
Sushi Anaba;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Sushi+Anaba/data=!4m2!3m1!1s0x465253697cc9bf73:0xebc82fea14b9526d
Juno the bakery;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Juno+the+bakery/data=!4m2!3m1!1s0x465252f035a89c17:0x11c1cda65903316
Geranium;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Geranium/data=!4m2!3m1!1s0x465252f9c1210b01:0xb5b7c890c2f8d717
Atelier September;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Atelier+September/data=!4m2!3m1!1s0x46525319c09c8cb3:0xbbe45b15a6fc4c20
Restaurant Jordnær;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Restaurant+Jordn%C3%A6r/data=!4m2!3m1!1s0x46524df124a21c5b:0xd870d889f9749d4e
Andra Eatery;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Andra+Eatery/data=!4m2!3m1!1s0x46525351f6477687:0x9926402505ebb571
Reduktivt;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Reduktivt/data=!4m2!3m1!1s0x464c3f4c21df3789:0xbd271a64263b1e5d
Pizza Propria;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Pizza+Propria/data=!4m2!3m1!1s0x464c3f8cc1db4113:0xd4ec5551b61e39b2
Mig og Ølsnedkeren;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Mig+og+%C3%98lsnedkeren/data=!4m2!3m1!1s0x464c3f97222eb2f7:0xa88febd19bdfcfd0
Restaurant Hærværk;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Restaurant+H%C3%A6rv%C3%A6rk/data=!4m2!3m1!1s0x464c3f8cb9dee779:0x6a76cc743f4ec2f0
Restaurant Domestic;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Restaurant+Domestic/data=!4m2!3m1!1s0x464c3f970238d4eb:0xc79fe18d7788c9b4
La Cabra Graven;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/La+Cabra+Graven/data=!4m2!3m1!1s0x464c3f96ee079f41:0xbe9abb00e25b18d1
St. Pauls Apothek;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/St.+Pauls+Apothek/data=!4m2!3m1!1s0x464c3f8c384576d3:0x740d467343ef72a2
The Occupation Museum;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/The+Occupation+Museum/data=!4m2!3m1!1s0x464c3f9727eeb1c3:0xc3d6e79784621758
ARoS Aarhus Kunstmuseum;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/ARoS+Aarhus+Kunstmuseum/data=!4m2!3m1!1s0x464c3f92c28f6a05:0x1ea607bf8e626088
OliNico;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/OliNico/data=!4m2!3m1!1s0x464c3f9702e29095:0xc2e256c1e682443e
Aarhus Street Food;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Aarhus+Street+Food/data=!4m2!3m1!1s0x464c3f902c893789:0x19bb52fd461e313b
Quedens Gaard;beide;;;;;via Google-lijst 'Denemarken';https://www.google.com/maps/place/Quedens+Gaard/data=!4m2!3m1!1s0x464b370d92e145bf:0x70379cfee36fe189
Café René;beide;;;;;via Google-lijst 'Drinken - wereldwijd';https://www.google.com/maps/place/Caf%C3%A9+Ren%C3%A9/data=!4m2!3m1!1s0x47c121390357a505:0x7875481901760020
Cambrinus;beide;;;;;via Google-lijst 'Drinken - wereldwijd';https://www.google.com/maps/place/Cambrinus/data=!4m2!3m1!1s0x47c121800239d68b:0x555f2d4ca7c9d7cc
't Borrelhuis;beide;;;;;via Google-lijst 'Drinken - wereldwijd';https://www.google.com/maps/place/''t+Borrelhuis'/data=!4m2!3m1!1s0x47c1217f4cfcb699:0x31bb7a9810ac22b2
De Egel;beide;;;;;via Google-lijst 'Drinken - wereldwijd';https://www.google.com/maps/place/De+Egel/data=!4m2!3m1!1s0x47c1217f57d4d7f7:0x613421eb8dfc7eae
Bar Bricolage;beide;;;;;via Google-lijst 'Drinken - wereldwijd';https://www.google.com/maps/place/Bar+Bricolage/data=!4m2!3m1!1s0x47c3712ea9c78c15:0xe510bc564fb77d18
Café Lumos;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Caf%C3%A9+Lumos/data=!4m2!3m1!1s0x47bf2518044b9d3d:0x7573ee3de8d2a241
Schönwetter;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Sch%C3%B6nwetter/data=!4m2!3m1!1s0x47a851f9b3683325:0xf4e8e5e4036cc2eb
Konrad Tönz;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Konrad+T%C3%B6nz/data=!4m2!3m1!1s0x47a84e4d7d04b8ff:0xf4ebfd3b86f3951b
Sisyphos Nightclub;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Sisyphos+Nightclub/data=!4m2!3m1!1s0x47a84edee9d20aa7:0x3587c2ca47fc0903
Jill - Neapolitanische Pizza;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Jill+-+Neapolitanische+Pizza/data=!4m2!3m1!1s0x47b18f42162092e9:0xef7251ea7a8356d4
Uebel & Gefährlich;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Uebel+%26+Gef%C3%A4hrlich/data=!4m2!3m1!1s0x47b18f6b16876c0d:0xf67f120d8f450346
Katze;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Katze/data=!4m2!3m1!1s0x47b18f42f1fa373f:0x59531d3301efb01a
Quan36;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Quan36/data=!4m2!3m1!1s0x47b18f9a4b3e664d:0x58a40e04dbbda393
Golden Pudel Club;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Golden+Pudel+Club/data=!4m2!3m1!1s0x47b18f711800502b:0x8308f2a5b80bc6de
Alter Friedhof;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Alter+Friedhof/data=!4m2!3m1!1s0x47911c855693b049:0x3b005c446d755946
Juri's Cocktail & Wine Bar;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Juri's+Cocktail+%26+Wine+Bar/data=!4m2!3m1!1s0x47911c98494f54e1:0x7d82b4e95e5862e0
La Pepa;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/La+Pepa/data=!4m2!3m1!1s0x47911b61d29f2823:0x6f35936e9ba6e6d5
YepaYepa;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/YepaYepa/data=!4m2!3m1!1s0x47911c9c8fd9522f:0x83c1ba30f171107d
